id,lex_liwc_OtherP,lex_liwc_death,lex_liwc_Exclam,lex_liwc_QMark,lex_liwc_Dash,lex_liwc_nonflu,lex_liwc_home,lex_liwc_leisure,lex_liwc_money,lex_liwc_friend,lex_liwc_number,lex_liwc_focusfuture,lex_liwc_female,lex_liwc_sexual,lex_liwc_risk,lex_liwc_sad,lex_liwc_work,lex_liwc_netspeak,lex_liwc_Comma,lex_liwc_you,lex_liwc_interrog,lex_liwc_achieve,lex_liwc_reward,lex_liwc_swear,lex_liwc_certain,lex_liwc_anx,lex_liwc_quant,lex_liwc_cause,lex_liwc_motion,lex_liwc_we,lex_liwc_anger,lex_liwc_discrep,lex_liwc_Apostro,lex_liwc_ingest,lex_liwc_negate,lex_liwc_informal,lex_liwc_tentat,lex_liwc_see,lex_liwc_body,lex_liwc_hear,lex_liwc_insight,lex_liwc_Tone,lex_liwc_adverb,lex_liwc_WC,lex_liwc_focuspast,lex_liwc_time,lex_liwc_affiliation,lex_liwc_Sixltr,lex_liwc_feel,lex_liwc_health,lex_liwc_conj,lex_liwc_article,lex_liwc_drives,social_upvote_ratio,social_karma_cap,social_num_comments_cap,label
34226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312828207051763,0.0,0.0,0.0,0.0,0.19435215946843853,0.0,0.0,0.0,0.0,0.0,0.04180602006688963,0.0,0.0,0.10497900419916016,0.2317880794701987,0.0,0.0,0.0,0.0,0.14,0.4824742268041236,0.0,0.0,0.0,0.0,0.05250525052505251,0.0,0.0,0.0,0.0,0.24917100900047373,0.0,0.0,0.2527551020408163,0.081661222585161,0.16225165562913907,0.4665653495440729,0.12871287128712872,0.0,0.2693488943488943,0.0,0.13348588863463007,0.3392943450942484,0.5647134578235673,0.14026666666666668,0.5697674418604652,0.01,0.01,0
10181,0.002245814618211515,0.0,0.0,0.004174177023052841,0.0,0.0,0.03190717911530095,0.0,0.05894172806430007,0.0,0.21239999999999998,0.03709949409780776,0.0,0.0,0.0176,0.0,0.16829533116178066,0.0,0.09507883420926899,0.0,0.14837625979843225,0.05278944211157768,0.05827814569536424,0.05282112845138055,0.0,0.0,0.1521926053310404,0.3536,0.21305841924398625,0.13657407407407407,0.05573147561747942,0.0704,0.12400000000000001,0.0,0.10310077519379846,0.03374233128834356,0.2651469706058788,0.04047838086476541,0.0,0.09331919406150584,0.06646525679758308,0.18561224489795916,0.37144190387307513,0.7218543046357616,0.20174772036474162,0.5031169783645032,0.11481802426343155,0.22420147420147418,0.0,0.033562166285278416,0.42774287095215074,0.5125563425627817,0.2242666666666667,0.7906976744186047,0.035,0.03,1
2000,0.012760310330747246,0.0,0.0,0.07115074471112798,0.0,0.0,0.0,0.1875468867216804,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.13572204125950055,0.0,0.05972288580984233,0.2,0.13997760358342665,0.29994001199760045,0.33112582781456956,0.0,0.21079258010118046,0.0,0.42992261392949266,0.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.5998800239952009,0.2299908003679853,0.0,0.0,0.0,0.9771428571428571,0.34997666822211854,0.10596026490066227,0.09498480243161093,0.09167583425009168,0.21663778162911612,0.03839066339066339,0.1792114695340502,0.0,0.6041565973900435,0.16097875080489377,0.4,0.6162790697674418,0.01,0.04,0
553,0.04828501429154758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.0,0.0,0.10800000000000001,0.0,0.1465798045602606,0.0,0.06450071667462973,0.0,0.0,0.0,0.7165562913907285,0.0,0.2276559865092749,0.0,0.23215821152192606,0.21600000000000003,0.0,0.0,0.0,0.0,0.0,0.24332433243324333,0.0,0.0,0.3245350929814037,0.24839006439742414,0.0,0.0,0.4086102719033233,0.9896938775510202,0.12599160055996267,0.09602649006622517,0.10258358662613982,0.39640630729739645,0.23440207972270366,0.37346437346437344,0.0,0.2059496567505721,0.39197680038666016,0.5222150676110754,0.3602666666666667,0.7790697674418605,0.035,0.04,0
860,0.004823397305022459,0.0,0.0,0.0,0.05670567056705671,0.0,0.0,0.0,0.0,0.36673151750972766,0.0,0.07925801011804384,0.0,0.0,0.0376,0.0,0.0,0.0,0.20281892021022455,0.0,0.15845464725643899,0.05638872225554888,0.12450331125827815,0.0,0.2386172006745363,0.0376,0.1625107480653482,0.1512,0.12989690721649483,0.0,0.0,0.0752,0.11320000000000001,0.0,0.14651162790697672,0.07208588957055215,0.3395320935812837,0.08647654093836248,0.0,0.0,0.21374622356495468,0.4276530612244897,0.352309846010266,0.32450331125827814,0.03571428571428571,0.13824715804913826,0.2045060658578856,0.30420761670761665,0.06738351254480288,0.0,0.2281295311744804,0.42498390212491954,0.27680000000000005,0.7906976744186047,0.17,0.39,0
1520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08250276854928018,0.0,0.0596,0.1192,0.0,0.0,0.03559483994266603,0.0,0.0,0.0,0.19735099337748346,0.17887154861944776,0.2521079258010118,0.0596,0.12811693895098883,0.1192,0.10240549828178692,0.0,0.09436352121595948,0.0,0.0,0.0,0.23178294573643413,0.22929447852760737,0.08938212357528494,0.0,0.0,0.0,0.338368580060423,0.0,0.48763415772281843,0.19536423841059603,0.4536474164133738,0.3832049871653832,0.0,0.2062346437346437,0.10681003584229393,0.11365369946605645,0.28854519091348474,0.28847392144236966,0.07973333333333335,0.9883720930232558,0.3,0.36,1
50602,0.0050020416496529205,0.0,0.05767524401064774,0.0,0.03930393039303931,0.0,0.0,0.04876219054763691,0.04353650368385801,0.127431906614786,0.10439999999999999,0.0,0.0,0.0,0.0,0.1048,0.07111834961997829,0.0,0.2809364548494983,0.0784,0.07334826427771557,0.11757648470305937,0.08609271523178809,0.0,0.22006745362563238,0.0524,0.16852966466036112,0.1048,0.17938144329896905,0.4035493827160494,0.0,0.1568,0.026000000000000002,0.0,0.2534883720930233,0.0,0.274745050989802,0.059797608095676184,0.0,0.0,0.24697885196374622,0.1574489795918367,0.21371908539430706,0.48013245033112584,0.09916413373860182,0.11991199119911992,0.311525129982669,0.26090294840294836,0.046594982078853056,0.04958047292143403,0.44224262928951186,0.25241468126207345,0.26133333333333336,0.7093023255813953,0.02,0.0,0
53645,0.006711923233973051,0.0,0.0,0.0,0.0,0.0,0.0,0.1972993248312078,0.2645679839249833,0.0,0.05280000000000001,0.22175379426644182,0.0,0.0,0.0,0.0,0.07166123778501629,0.11881188118811882,0.22001911132345917,0.0,0.07390817469204929,0.15776844631073783,0.0,0.0,0.11129848229342329,0.0,0.11349957007738608,0.316,0.09072164948453608,0.0,0.0,0.4208,0.1052,0.0,0.0,0.10122699386503069,0.23695260947810437,0.0,0.0,0.0,0.19864048338368578,0.5032653061224489,0.24545030331311246,0.2251655629139073,0.05015197568389058,0.14484781811514486,0.22790294627383015,0.10104422604422604,0.0,0.0,0.3180280328661189,0.3386992916934965,0.1754666666666667,0.7209302325581395,0.05,0.0,1
1074,0.014368109432421398,0.0,0.0,0.01337634000569206,0.12691269126912694,0.0,0.1022480058013053,0.0,0.09444072337575352,0.0,0.0,0.23777403035413153,0.07807308970099668,0.0,0.0564,0.0,0.1530944625407166,0.0,0.10105112279025323,0.0,0.07894736842105263,0.08458308338332332,0.37350993377483444,0.0,0.11888701517706576,0.1128,0.12123817712811692,0.1128,0.2907216494845361,0.0,0.1785940468651045,0.1128,0.1128,0.0,0.32790697674418606,0.0,0.25374925014997,0.0,0.06679298910468973,0.14952279957582185,0.1064954682779456,0.07948979591836733,0.19738684087727487,0.20860927152317882,0.16071428571428573,0.15511551155115513,0.0,0.1514127764127764,0.0,0.10755148741418764,0.3402609956500725,0.18158403090792016,0.18773333333333334,0.7093023255813953,0.01,0.04,1
3129,0.011331155573703556,0.0,0.0,0.0,0.0,0.0,0.08049311094996377,0.0,0.2230408573342264,0.0,0.0888,0.18718381112984825,0.0,0.15122615803814718,0.0444,0.0,0.24104234527687296,0.0,0.10606784519827998,0.0,0.0,0.2663467306538692,0.1470198675496689,0.0,0.0,0.0888,0.3817712811693895,0.0888,0.22886597938144326,0.1712962962962963,0.0,0.0888,0.2224,0.0,0.34418604651162793,0.0,0.1331733653269346,0.10211591536338549,0.0,0.0,0.0,0.10622448979591836,0.20718618758749419,0.271523178807947,0.12651975683890576,0.2445911257792446,0.14428076256499134,0.27303439803439805,0.0,0.1693363844393593,0.3223779603673272,0.2144236960721185,0.2962666666666667,0.45348837209302334,0.005,0.04,1
243,0.002373417721518988,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.1496,0.07841483979763914,0.0,0.0,0.0748,0.22399999999999998,0.0,0.0,0.08934543717152413,0.0,0.15677491601343785,0.055788842231553684,0.12317880794701988,0.11164465786314526,0.15767284991568298,0.0748,0.24075666380051589,0.1496,0.06391752577319587,0.0,0.11842938568714377,0.22399999999999998,0.33640000000000003,0.0,0.2899224806201551,0.07131901840490798,0.16796640671865623,0.08555657773689054,0.044054950260540036,0.1983032873806999,0.0702416918429003,0.0,0.4363042463835744,0.3278145695364238,0.07104863221884498,0.376971030436377,0.040294627383015605,0.17214373464373464,0.0,0.07093821510297484,0.541807636539391,0.3007083065035416,0.12453333333333334,0.7441860465116279,0.025,0.02,1
1228,0.0,0.0,0.0,0.0,0.0,0.0,0.08049311094996377,0.0,0.0,0.0,0.0444,0.0,0.5537098560354374,0.15122615803814718,0.0,0.0,0.0,0.0,0.05303392259913999,0.0,0.24860022396416578,0.0665866826634673,0.2940397350993378,0.0,0.0,0.0,0.0,0.3552,0.15257731958762885,0.1712962962962963,0.07029765674477519,0.2664,0.0,0.0,0.0,0.0,0.0665866826634673,0.0,0.2633822832780673,0.3531283138918346,0.0,0.46142857142857135,0.2594493700419972,0.271523178807947,0.5064589665653495,0.32599926659332606,0.14428076256499134,0.10242628992628991,0.23870967741935487,0.08466819221967965,0.5906234896085065,0.2858982614294914,0.2074666666666667,1.0,0.045,0.05,0
47889,0.006227031441404656,0.0,0.0,0.011573854473010152,0.21962196219621966,0.0,0.26540971718636697,0.0,0.0,0.0,0.1464,0.0,0.0,0.0,0.0,0.0,0.06623235613463625,0.0,0.0,0.0976,0.27323628219484886,0.07318536292741451,0.16158940397350993,0.0,0.10286677908937605,0.0,0.20980223559759242,0.2928,0.41924398625429543,0.0,0.0,0.1952,0.0,0.0,0.09457364341085271,0.0,0.14637072585482902,0.0,0.0,0.0,0.2764350453172205,0.48357142857142854,0.11385907606159588,0.24503311258278146,0.18541033434650456,0.35790245691235795,0.05285961871750433,0.4307432432432432,0.0,0.18611746758199849,0.2948284195263412,0.47134578235672897,0.22773333333333332,0.6744186046511629,0.015,0.01,0
20951,0.0,0.0,0.0,0.0,0.0,0.0,0.11675126903553303,0.0,0.0,0.0,0.0644,0.0,0.0,0.0,0.0,0.0,0.08740499457111835,0.0,0.0,0.0,0.0,0.0,0.2132450331125828,0.0,0.40809443507588533,0.0,0.27773000859845226,0.1288,0.22199312714776628,0.0,0.0,0.0,0.1936,0.04830483048304831,0.2503875968992248,0.0,0.0,0.0,0.0,0.0,0.1216012084592145,0.563469387755102,0.37610825944937004,0.17880794701986755,0.49012158054711247,0.2955628896222956,0.0697573656845754,0.17337223587223585,0.0,0.12280701754385967,0.0778153697438376,0.5189954925949776,0.21493333333333337,0.7674418604651163,0.04,0.06,0
1180,0.03327888934258882,0.0,0.0,0.0,0.043504350435043505,0.0,0.0,0.10877719429857464,0.0,0.0,0.0,0.0,0.24086378737541528,0.0,0.057999999999999996,0.0,0.0,0.0,0.0692785475394171,0.0,0.16237402015677493,0.0,0.0,0.0,0.12225969645868466,0.057999999999999996,0.24935511607910574,0.11599999999999999,0.09965635738831613,0.0,0.0,0.11599999999999999,0.11599999999999999,0.0,0.3372093023255814,0.0,0.3479304139172165,0.2667893284268629,0.13737565135007107,0.0,0.7658610271903323,0.00846938775510204,0.33831077928138126,0.20198675496688742,0.385258358662614,0.15951595159515952,0.06282495667244367,0.4451781326781326,0.3118279569892473,0.0,0.2102464958917351,0.0,0.11599999999999999,1.0,0.005,0.03,1
1286,0.004312984891792569,0.0,0.0,0.0,0.05070507050705071,0.0,0.12255257432922409,0.0,0.11319490957803081,0.0,0.0676,0.2858347386172007,0.46899224806201556,0.0,0.034,0.0,0.04614549402823018,0.0,0.20234113712374582,0.0,0.1422172452407615,0.2543491301739652,0.56158940397351,0.0,0.07166947723440135,0.034,0.21840068787618228,0.0,0.29140893470790374,0.0,0.0,0.1352,0.0676,0.0,0.06589147286821705,0.0,0.15236952609478102,0.0,0.0,0.0,0.06419939577039274,0.9377551020408162,0.27671488567428837,0.36423841059602646,0.2898936170212766,0.1862852951961863,0.03682842287694974,0.29929361179361175,0.06093189964157707,0.12890922959572845,0.20492991783470277,0.3271088216355441,0.2712,1.0,0.005,0.0,0
1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07876969242310577,0.3523107836570663,0.0,0.042,0.0885328836424958,0.0,0.0,0.0,0.0,0.40010857763300756,0.0,0.10057333970377448,0.0,0.0,0.1895620875824835,0.13907284768211922,0.0,0.0885328836424958,0.0,0.2717110920034394,0.0,0.14501718213058418,0.40586419753086417,0.0,0.0,0.3368,0.0,0.08139534883720931,0.0,0.1895620875824835,0.0,0.0,0.0,0.0,0.03530612244897959,0.19645356976201586,0.28807947019867547,0.1998480243161094,0.4631463146314632,0.22790294627383015,0.24247542997542995,0.0,0.0,0.457709038182697,0.3386992916934965,0.3088,0.44186046511627913,0.005,0.08,1
1358,0.003700489995916701,0.17406962785114044,0.0,0.0,0.08700870087008701,0.0,0.0,0.10877719429857464,0.09711989283322171,0.0,0.23199999999999998,0.36677908937605397,0.0,0.0,0.0,0.0,0.2361563517915309,0.0,0.10391782130912565,0.174,0.0,0.0,0.19205298013245034,0.0,0.24451939291736932,0.0,0.24935511607910574,0.0,0.0,0.0,0.0,0.23199999999999998,0.0,0.0,0.0,0.0,0.17396520695860826,0.2667893284268629,0.0,0.0,0.21903323262839877,0.07622448979591837,0.1353243117125525,0.20198675496688742,0.0,0.10634396773010635,0.0,0.311578624078624,0.0,0.0,0.28032866118898014,0.5602060528010303,0.15466666666666667,0.7558139534883721,0.025,0.0,0
53287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23443579766536968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719856028794241,0.15894039735099338,0.14405762304921968,0.20320404721753796,0.19280000000000003,0.10318142734307824,0.38560000000000005,0.16563573883161511,0.0,0.0759974667511083,0.2888,0.09640000000000001,0.036003600360036005,0.4666666666666666,0.09202453987730061,0.28914217156568683,0.11039558417663295,0.0,0.0,0.7280966767371602,0.0,0.16845543630424636,0.24834437086092717,0.09156534954407294,0.04400440044004401,0.10441941074523398,0.27748771498771496,0.3455197132616488,0.09153318077803203,0.5239246012566456,0.23245331616226658,0.19280000000000003,0.8372093023255813,0.025,0.12,1
27192,0.0,0.0,0.0,0.0,0.0,0.0,0.20304568527918784,0.0,0.8137977227059613,0.0,0.0748,0.15767284991568298,0.0,0.0,0.0748,0.07440000000000001,0.20304017372421282,0.0,0.11156235069278547,0.0,0.05207166853303472,0.11217756448710257,0.24768211920529803,0.0,0.15767284991568298,0.0,0.32158211521926056,0.07440000000000001,0.19243986254295528,0.0,0.0,0.2992,0.1868,0.02790279027902791,0.07209302325581396,0.0,0.22435512897420515,0.0,0.0,0.0,0.0,0.2527551020408163,0.17452169855342978,0.3278145695364238,0.14209726443768997,0.20572057205720576,0.0,0.2870085995085995,0.06666666666666668,0.0,0.36152730787820203,0.7823567289117838,0.1496,0.8953488372093024,0.04,0.18,0
1424,0.005104124132298898,0.0,0.0,0.0,0.030003000300030006,0.0,0.0,0.0,0.06697923643670463,0.0,0.2,0.08431703204047218,0.05537098560354375,0.0,0.0,0.0,0.4343105320304017,0.0,0.19111323459149546,0.0,0.0,0.17996400719856026,0.26490066225165565,0.0,0.16863406408094436,0.04,0.0,0.08,0.274914089347079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527551020408163,0.2333177788147457,0.304635761589404,0.11398176291793313,0.4033736707004034,0.12998266897746968,0.3685503685503685,0.21505376344086025,0.07627765064836003,0.2416626389560174,0.6439150032195751,0.26666666666666666,0.5697674418604652,0.035,0.02,1
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0900225056264066,0.0,0.0,0.0,0.20320404721753796,0.0,0.0,0.0,0.38560000000000005,0.13083604777415853,0.0,0.028666985188724316,0.0,0.0,0.0719856028794241,0.15894039735099338,0.0,0.30438448566610454,0.048,0.20722269991401548,0.0,0.24810996563573878,0.09259259259259259,0.0,0.0,0.19280000000000003,0.0,0.1868217054263566,0.0,0.0719856028794241,0.0,0.11416390336333493,0.0,0.18202416918429004,0.0,0.11245916938870743,0.24834437086092717,0.1831306990881459,0.2651265126512652,0.05199306759098787,0.11102579852579852,0.08602150537634409,0.0,0.29096181730304493,0.38763683193818416,0.16053333333333333,1.0,0.015,0.0,1
1832,0.0,0.0,0.0,0.013186604686462385,0.08340834083408341,0.0,0.0,0.0,0.18620227729403885,0.0,0.0,0.11720067453625632,0.5382059800664453,0.0,0.0,0.0,0.4522258414766558,0.0,0.06641184902054467,0.0,0.07782754759238522,0.08338332333533292,0.7364238410596027,0.0,0.0,0.0,0.2390369733447979,0.2224,0.1910652920962199,0.0,0.0,0.3336,0.3332,0.0,0.43100775193798446,0.0,0.25014997000599876,0.0,0.0,0.0,0.10498489425981872,0.9326530612244898,0.1945870275314979,0.2119205298013245,0.31648936170212766,0.15291529152915292,0.06022530329289428,0.2132985257985258,0.09964157706093191,0.0,0.2015466408893185,0.17900837089504185,0.22213333333333335,0.2558139534883721,0.0,0.05,0
47406,0.0,0.0,0.0,0.0,0.0,0.21558441558441555,0.060188542422044966,0.12528132033008252,0.05559276624246484,0.16245136186770429,0.0,0.0,0.0,0.0,0.0,0.0,0.2714440825190011,0.0747074707470747,0.03989488772097467,0.0,0.13997760358342665,0.14997000599880023,0.33112582781456956,0.0,0.21079258010118046,0.1332,0.3585554600171969,0.0664,0.0,0.0,0.0,0.0664,0.2,0.05010501050105011,0.1937984496124031,0.1280674846625767,0.10017996400719854,0.1536338546458142,0.0,0.088016967126193,0.31495468277945615,0.06030612244897959,0.4666355576294914,0.37086092715231783,0.06344984802431611,0.15291529152915292,0.14428076256499134,0.21759828009828008,0.2989247311827957,0.0,0.40260995650072495,0.32195750160978753,0.2888,1.0,0.015,0.01,1
25469,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,0.0,0.30944407233757537,0.0,0.0,0.12984822934232715,0.0,0.0,0.0,0.0,0.16720955483170466,0.0,0.0,0.0,0.0,0.18476304739052188,0.20397350993377486,0.0,0.3895446880269815,0.0,0.6612209802235598,0.1232,0.0,0.0,0.0,0.0,0.0,0.09240924092409242,0.11937984496124031,0.11809815950920245,0.09238152369526094,0.0,0.0,0.16330858960763522,0.0,0.8191836734693877,0.21558562762482503,0.18874172185430463,0.05851063829787234,0.3384671800513385,0.06672443674176777,0.14173832923832924,0.0,0.0,0.2972450459159014,0.39600772698003867,0.164,0.3837209302325581,0.0,0.11,1
17513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22730682670667665,0.0,0.0,0.0,0.0851602023608769,0.055924695459579184,0.13760217983651227,0.0404,0.0,0.16449511400651465,0.0,0.0723841376015289,0.0,0.11310190369540875,0.18176364727054586,0.1337748344370861,0.0,0.0,0.0,0.34737747205503006,0.24239999999999998,0.0,0.0,0.0,0.1616,0.0404,0.0,0.23488372093023255,0.0,0.12117576484703058,0.09291628334866607,0.04784462340123165,0.1071049840933192,0.07628398791540784,0.11642857142857142,0.0,0.30132450331125826,0.2302431610942249,0.1851851851851852,0.04376083188908146,0.2946867321867322,0.0,0.2311212814645309,0.29289511841469307,0.7153895685769479,0.1616,0.8837209302325582,0.065,0.36,0
17129,0.014827480604328298,0.0,0.0,0.0,0.03480348034803481,0.0,0.0,0.0,0.0,0.0,0.0,0.1964586846543002,0.0,0.0,0.0,0.0,0.31541802388707924,0.20972097209720972,0.0833731485905399,0.0,0.2603583426651736,0.0695860827834433,0.0,0.0,0.0,0.0,0.3000859845227859,0.37200000000000005,0.0797250859106529,0.08950617283950617,0.0,0.0928,0.1396,0.0,0.27054263565891473,0.17868098159509202,0.27894421115776846,0.0,0.0,0.12301166489925769,0.3512084592145015,0.2527551020408163,0.2169855342977135,0.2582781456953642,0.04407294832826747,0.127979464613128,0.201473136915078,0.3392199017199017,0.0,0.26620900076277654,0.2247462542290962,0.2994204764971024,0.18613333333333335,1.0,0.035,0.0,0
4275,0.016205594120049002,0.0,0.0,0.015083957878759132,0.14281428142814281,0.0,0.0,0.0,0.0,0.1546692607003891,0.0,0.13406408094435077,0.08803986710963456,0.0,0.0636,0.1272,0.0,0.0,0.0,0.0,0.177491601343785,0.09538092381523694,0.0,0.0,0.0,0.1268,0.0,0.1272,0.0,0.0,0.0,0.0,0.254,0.0,0.12325581395348838,0.0,0.09538092381523694,0.0,0.0,0.16861081654294804,0.5996978851963746,0.0,0.44423705086327575,0.18211920529801326,0.12044072948328266,0.17455078841217456,0.06889081455805893,0.19502457002457,0.22724014336917567,0.12128146453089246,0.3837602706621556,0.10238248551191244,0.12693333333333334,0.6162790697674418,0.005,0.16,1
44772,0.0,0.0,0.0,0.0,0.0,0.0,0.0928208846990573,0.0,0.08573342263898193,0.1245136186770428,0.0,0.6483979763912311,0.21317829457364343,0.0,0.0,0.0,0.06948968512486428,0.0,0.061156235069278544,0.0,0.1433370660694289,0.15356928614277143,0.0,0.0,0.21585160202360879,0.0,0.11006018916595013,0.0,0.0,0.0,0.16212792906903103,0.2048,0.154,0.0,0.29844961240310075,0.0,0.23095380923815234,0.0,0.0,0.0,0.3874622356495468,0.9999999999999999,0.17965468968735418,0.23178807947019867,0.0972644376899696,0.18811881188118812,0.11091854419410746,0.29530098280098277,0.0917562724014337,0.09763539282990084,0.3098115031416143,0.08242112041210561,0.17093333333333335,0.9767441860465116,1.0,0.7000000000000001,0
5801,0.0,0.0,0.14285714285714288,0.015273693197988807,0.0,0.0,0.0,0.0,0.0,0.1566147859922179,0.0,0.1357504215851602,0.26799557032115173,0.0,0.0644,0.0,0.0,0.0,0.07716196846631629,0.0,0.270996640537514,0.0,0.2132450331125828,0.19327731092436976,0.40809443507588533,0.0644,0.27773000859845226,0.1288,0.11065292096219931,0.0,0.10196326789107031,0.0,0.1936,0.0,0.37519379844961237,0.12346625766871167,0.09658068386322735,0.0,0.07626717195641877,0.34252386002120894,0.1216012084592145,0.0,0.6775548296780215,0.17880794701986755,0.42895136778115495,0.11844517785111845,0.0697573656845754,0.09904791154791154,0.0,0.0,0.3895601739971001,0.20798454603992275,0.17200000000000001,0.7906976744186047,0.09,0.29,1
51576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19039999999999999,0.2536,0.08631921824104234,0.0,0.0,0.0,0.0,0.1901619676064787,0.21059602649006626,0.0,0.0,0.1268,0.2725709372312983,0.2536,0.0,0.0,0.0,0.2536,0.38079999999999997,0.0,0.12325581395348838,0.0,0.4763047390521895,0.0,0.0,0.0,0.5996978851963746,0.0033673469387755107,0.44423705086327575,0.18211920529801326,0.12044072948328266,0.17455078841217456,0.20623916811091855,0.292536855036855,0.22724014336917567,0.12128146453089246,0.46012566457225706,0.10238248551191244,0.33866666666666667,0.8372093023255813,0.025,0.25,1
371,0.0030369538587178444,0.0,0.0,0.0,0.10711071107110712,0.0,0.0,0.2678169542385596,0.0,0.0,0.1428,0.0,0.0,0.0,0.0,0.09519999999999999,0.1292073832790445,0.0,0.14214046822742474,0.1428,0.19988801791713326,0.07138572285542891,0.0,0.0,0.0,0.0,0.10232158211521925,0.09519999999999999,0.0,0.5509259259259258,0.0,0.19039999999999999,0.047599999999999996,0.0,0.0,0.0,0.07138572285542891,0.0,0.0,0.0,0.08987915407854984,0.9999999999999999,0.22211852543163788,0.2516556291390728,0.0,0.13091309130913092,0.4124783362218371,0.34735872235872234,0.0,0.36308161708619374,0.28757854035766073,0.30650354153251774,0.2856,0.7790697674418605,0.015,0.0,0
